x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,y
15.88204659,13.07080681,31.86419565,2.558903305,7.768475678,6.023267513,6.406398751,17.00917251,-14.19726067,17.14614279,3.563605474,11.85981721,11.92456493,6.611716582,4.675326569,-10.25000605,2.665703037,-3.028280618,15.1293918,8.335218289,2.443304253,-1.649124173,-8.394429423,4.793469989,-32.22562869,1.247530713,14.15002078,3.791188467,10.90481248,16.31638819,8.584173126,1.992500589,-3.022512057,4.560351209,-14.06465409,-4.76566826,-4.326432461,5.81775188,-6.318833189,8.059393827,-12.78155391,-0.150105844,-1.406271735,19.12860223,7.044246207,22.33927449,2.00345971,-25.87231307,19.609814,1.358481379,-4.005198415
11.72986292,11.31629454,-2.309192061,3.743201716,18.80503753,7.000750428,4.331255937,16.49450104,-11.5915991,14.11903298,1.056221675,-0.2479783,1.125721419,-12.08622386,11.36154708,-7.390639381,-3.912394172,-4.76574217,30.56329327,4.189761791,-5.243696639,-4.232757645,-5.933753359,6.721771226,-5.448203262,6.465751226,1.743763272,9.775934817,-8.138271285,1.915216273,8.163673839,3.563835287,-4.938218368,-21.76187367,-6.002425102,-13.72583531,-4.431953276,2.964232088,-5.979356993,22.95638969,-2.453544329,2.637451175,-6.630119157,24.01194773,-2.991130378,43.1941757,-5.237908643,7.776635313,7.289834347,-32.47702307,1.003848833
16.72709525,16.46511991,11.39856152,13.05944619,13.60050512,-15.22264531,5.833167549,15.66682883,-25.73732221,15.78460207,1.811443887,8.472803488,7.402796015,41.17162336,10.96004584,-6.038016951,4.076713784,19.66248151,-33.4757935,4.174653832,2.338812412,-13.54727139,-3.762688581,-5.625557532,3.736073954,0.159222269,8.662783946,9.182465803,6.660897396,4.010034199,7.681966752,1.951327072,-3.68390834,-10.64884693,3.23512648,-0.470361335,-4.131721968,8.72356212,-3.770502058,13.75661775,-5.293945725,3.073825392,-1.63592131,31.1549007,6.502362584,-27.09156268,2.072499329,19.62770976,4.395921265,-19.90224618,0.499070012
14.73921045,22.40105877,15.1294688,6.693466838,13.08887828,0.102272141,3.993428484,22.88997995,2.944983353,13.48626054,-0.515823693,6.219357692,11.13862088,-5.917280826,18.51908199,-7.303147484,-10.24402102,11.3208094,8.820879291,-0.152513603,2.310080614,-6.241126653,-5.382544163,6.006097296,-19.06779148,12.16352241,15.28020223,-4.406938948,15.85424488,4.076624856,5.035774705,1.993328233,-4.850595977,5.973806627,-18.45552361,-0.78456916,-2.616059756,6.264803605,-6.544334431,20.04246888,6.655781697,12.16208623,-14.1841997,-0.884897205,0.193430059,-1.769338877,-0.426140686,9.333078678,19.30663062,27.65421021,3.269914365
16.86833304,1.955281985,7.906118405,2.354372597,11.7690717,-16.83843144,5.657530807,15.2270413,-17.12978283,15.98967658,-0.745456221,31.67888995,6.146853089,-16.96109455,-0.489327497,-6.606441591,-3.946610597,-6.400828126,14.93199017,0.864757086,-1.457401838,-2.765380716,-6.037191291,15.57413764,-27.13332265,-0.063699076,8.265928668,12.06844594,-7.23355938,2.712565212,10.01019364,-6.105476048,-4.518250222,-8.628917447,10.46019004,2.927232153,-2.926020998,5.601167701,-4.930936459,-10.41370878,-7.162417332,1.097103342,-8.750915249,-7.066649438,4.413933819,-35.56055281,3.659034931,-12.6937291,18.1406179,20.62513256,-1.964614673
9.780670514,11.42372927,17.45993725,15.80267174,7.642415285,10.25639712,6.086532799,23.58451017,0.541114593,11.58739762,-0.820009709,26.41597354,9.745165439,7.329209441,14.24041141,-8.971263185,-12.84751058,-6.285498804,-15.87262856,2.465516749,-0.029493986,-15.03986979,-5.16038126,-1.246278269,6.565038317,10.24220286,10.11641129,24.68544392,0.580228273,5.201270671,9.944759576,-9.072119821,-4.951902355,-4.771653404,-8.262535918,1.711700323,-3.701147238,6.375714439,-4.126689895,-24.59276333,2.784272493,-4.164176638,-12.2463664,5.155458469,-1.607892028,-1.527244264,-3.038677655,-3.506831174,14.53752449,41.95945072,1.077794476
12.65685171,13.1117346,13.29526186,2.921014235,9.147752959,-3.924739723,5.412252858,12.35349784,-22.4975068,18.33812868,2.623821241,26.85033237,5.591559661,0.866231309,-2.246506901,-10.49547768,-1.35592394,16.1626186,26.11581785,3.878701447,4.269938353,-15.78102853,-4.680967982,15.13944973,17.68259085,3.328075338,10.08867963,18.30936655,1.814202585,8.152995916,2.357030389,2.280824488,-2.761078886,10.80878782,2.204067825,-8.649484821,-3.493416516,7.12174927,-1.919441107,20.59422052,5.280729922,9.511537717,-9.97938817,17.13024838,9.159575205,2.122072591,11.46178768,6.277816323,4.942658638,10.25000114,-2.51608005
9.755845423,15.95826088,0.736430048,12.87476639,10.16835044,-5.850898342,3.570453365,20.12279141,-14.15862991,14.16233214,-1.653407917,20.00692788,9.733121969,-9.533891473,-0.005538409,-9.559030577,-3.946154857,-0.066911578,6.448222686,1.82426791,7.232002799,-6.586629796,-4.976896502,6.21797622,-15.11871856,8.124054372,6.151326998,13.16628985,5.308728949,3.08770659,6.081701791,8.578257291,-3.040357039,-12.59616541,-18.26369459,-4.833503207,-1.330669058,4.261902007,-7.667865506,18.41899821,10.16364005,-1.021988131,-10.06772563,18.03924764,2.405986437,22.75893271,7.521483623,17.20488786,14.17240896,-6.293329391,-6.058705798
14.57473868,8.55584808,30.30197725,9.689544345,12.28871528,-7.683354,7.230083062,18.81205861,-28.32841756,16.06021493,-0.821222712,14.92454763,4.463791851,-12.33652729,1.80454331,-7.699683019,3.196997192,-2.043327076,23.65763035,2.135816257,-1.633634373,-0.382375632,-7.748808497,15.34641132,20.77638902,6.731726349,15.86481982,13.32881767,4.953537617,-0.839325068,3.522467718,3.017823273,-1.423427393,6.76520648,-6.621146209,0.901797193,-3.78178336,4.980793267,-5.570562165,-7.21125711,-8.08978362,1.907392621,-4.82002654,3.470140302,1.743792617,5.950799658,2.328189592,-2.842737432,13.94181395,-14.26849111,1.960836347
13.02010173,15.01321213,5.465196485,8.517536387,11.7220249,-16.05337097,5.174957743,11.18575748,-0.038444827,12.46088704,2.949156723,9.355795041,13.15914814,10.99559247,17.34198736,-8.846469454,10.86740475,5.082688352,8.893724837,0.742021202,9.766703813,3.497656324,-7.015231824,36.27782062,-0.887328384,8.340746094,18.41570108,21.7755559,3.333902534,-21.76591871,10.16163811,0.742405182,-4.285190972,-10.09608799,-14.6700392,-8.388548459,-3.671209822,4.647919657,-7.154202415,6.388271976,-16.92789988,4.682932808,-6.642182073,8.710462391,9.002810565,35.55114879,-13.91701276,6.263551123,16.07660413,8.220003045,3.607587163
11.70899753,14.95884788,4.539675855,4.51212121,20.22857912,3.314439435,3.165733202,22.61242995,-21.68163598,15.44223274,1.324176552,14.8047521,8.357600103,-25.71630012,0.869945898,-6.993590974,-5.273339507,-16.96660477,35.91006686,4.222231409,-3.102248411,0.059213639,-5.625180094,19.26076187,-23.69562065,-3.817130576,16.91905603,23.24004947,-12.30414724,3.680113142,10.17578911,5.014174556,-3.243533054,-14.17444184,5.987540304,-13.60920122,-2.409927604,6.702458133,-7.929652027,20.5703449,-7.753595379,3.263449272,-14.96178422,34.1197106,-0.861173395,-19.14102114,-3.248717899,-5.159930734,10.00842007,-21.74767084,0.869447472
17.37946274,12.62039706,25.10076393,11.4610637,10.31045892,-4.518504307,4.154314516,11.78589488,-6.000929372,18.08744186,-2.103582349,36.01405158,8.62540652,-22.284706,-0.232882159,-8.223090567,-1.663614638,-10.48399267,25.49460695,2.785401724,-9.071813922,0.356330382,-5.346791015,-10.00975213,18.48391445,0.534515289,13.62526623,14.61174652,2.81914471,-0.028810367,10.94447627,1.182729847,-4.026231517,12.44261233,-14.04884783,0.79569759,-3.77715754,3.42859079,-1.951255512,18.27057051,-4.929453176,-0.634434281,-5.964214252,15.16727143,13.92991885,36.96260976,6.114746481,21.15383073,6.287487777,2.366637944,2.466035417
13.37668116,11.95492573,47.63372409,-3.214605601,8.421990694,0.058347079,5.447231478,12.6388145,-15.4711147,16.66939119,0.924106746,22.43047969,2.832206816,28.78029927,4.458051709,-7.283441144,5.365994798,10.30494651,25.23373587,1.000024605,-4.989563454,-2.890293998,-6.84622441,-22.21805455,-17.41572643,1.930339828,8.274700706,8.308423524,-10.08270541,-8.622819972,4.561750359,0.311145832,-2.546133411,15.27276605,0.416481486,-14.23606574,-2.084279568,6.178737425,-6.203206995,-23.94662905,3.688007351,9.514388178,-8.18993089,13.56174216,-0.629376806,7.858367418,7.185802884,3.618226709,11.48706458,16.09900105,-1.225825405
15.8806016,21.40400164,-16.52545169,0.577587234,4.309065094,-12.04050108,3.899168356,14.46542241,-18.35778429,15.7267976,-0.145591732,15.77930818,6.841881132,2.094087117,7.051328894,-8.000140409,-4.303595722,-12.9658317,5.558930707,2.622257651,-7.957008963,-6.803189763,-4.389879681,-14.78204501,-24.43007998,8.943415086,11.85454568,13.71339455,-3.425889989,4.377505013,8.912022213,-2.139612616,-3.164863007,16.19462915,-0.121240197,5.290086984,-3.804232722,6.890339952,-6.872649761,21.11371921,3.985325105,-1.476921123,-8.523985547,-7.643652039,-2.093745699,8.362031666,-1.875412907,-24.91772878,8.092557975,16.73326766,-2.698108682
15.18022834,16.69593608,19.84176213,4.899509661,7.25662217,-8.487065105,2.247686851,12.45559446,-1.762084934,14.48917601,1.896694574,15.735142,11.35966014,21.03356039,9.849015081,-7.995991884,-23.20490872,6.770392544,29.63718817,3.320133731,9.693362563,-5.099974544,-5.821507185,-10.22416794,-9.797684223,3.113037717,7.354852099,11.17661396,-6.091074777,-10.90118576,11.13311467,-5.469532313,-3.342433193,6.35246729,-12.84677352,-10.04535547,-2.90171526,4.344407494,-6.151827582,-5.08505003,-1.625830635,-0.649225067,-5.484004382,10.17172439,0.873568601,-5.797795323,3.873508559,1.115768579,18.08042446,17.83154283,1.138094915
10.09543837,24.31192598,23.54181957,7.221725597,23.87588289,-2.307164802,3.584384745,15.2836407,-15.2500406,14.90983467,-1.403486328,17.46517322,8.697734852,-36.44891285,6.785236335,-7.042735142,-2.552262025,2.16957313,4.800134199,1.864855407,8.387790554,-10.22863081,-5.886754235,-18.139111,-16.23079603,13.08352819,14.99008386,17.62296012,-6.218264922,-1.116713887,7.684862334,-6.087603521,-1.755007614,-2.231023045,1.901061891,7.423033663,-5.311689893,3.695892568,-6.147825748,16.64487998,-16.15395221,11.09238151,-10.42485799,-13.49343047,15.75185327,4.80085151,4.902644984,-18.78432983,11.53995136,-4.751717622,3.111799185
10.61997827,11.09619594,16.70874423,6.908244908,13.283362,-20.75106002,5.106678106,14.40741381,-32.83523439,19.37689811,2.914275087,32.9021071,5.913766399,3.455155587,3.900961314,-8.764714478,8.481438566,22.22127763,10.10583451,0.606375423,9.640597203,-6.772851052,-4.997109589,24.70292056,-21.57259763,5.11949068,13.3790619,3.470196204,-5.19680957,-5.721972521,6.302128278,-2.328714251,-2.33301313,-0.585316533,4.361844725,-15.38751431,-2.78685867,4.23566112,-5.739292088,-17.77083029,-3.972286242,11.54527645,-7.827149996,7.700467067,6.296316464,8.822449805,5.518701187,-13.93198126,6.043134687,-35.52297326,-1.718126844
12.78150334,5.303215094,63.68981465,4.647269485,16.08121657,-13.32597502,5.405263751,16.33559011,-30.7485113,14.57056032,0.899769573,13.65523745,7.391457616,-12.78643389,15.70552171,-7.882795672,-1.613520906,-2.233224399,6.868541982,6.131474359,-1.709636693,0.046228273,-4.982663351,9.237909761,-14.03899083,2.860909131,15.81319859,41.95320912,11.24700134,9.981395565,11.21700914,6.063212182,-3.333086136,15.76322811,-5.140417879,-11.21785988,-3.040809487,5.089127356,-6.420365866,21.33749971,-8.999906372,12.59336915,-15.95531649,12.15826027,8.088872806,-14.50601424,3.489218893,2.428691708,12.52276867,-35.04469994,-2.509479758
8.941847338,10.34402565,39.50094846,4.613969783,12.84281557,-10.32487777,7.729475185,15.27106013,-23.84484342,14.38851696,3.55989805,9.170516732,9.157074805,8.944073806,-13.79292144,-8.025558251,2.972303634,-0.490313376,13.61923576,3.483497933,-4.047863556,-8.848196672,-4.854923446,8.407133061,-14.21406081,12.93983154,13.20954292,20.01371988,-3.348197383,7.978109907,8.619361057,6.98657104,-0.750290828,-14.75247726,-16.37839395,-5.252935902,-2.873095371,4.682269789,-5.457280226,3.465437838,-12.10621776,2.796770416,-10.01894472,20.00710929,22.16260686,29.95240191,11.99694702,-5.478052438,19.34076819,-16.3955962,-1.804351672
14.51099191,13.27225285,6.244225657,9.041024152,12.70496265,0.7151931,4.150552516,7.03492967,1.984087668,14.28673163,-0.089277269,20.28709992,5.704061038,25.10584386,1.752695396,-7.914033812,3.754111443,4.372851378,26.41193238,3.193092731,-2.937539178,-10.90392598,-7.179768699,35.15748021,5.42856639,5.110292257,14.74884473,7.272469514,-3.615697353,21.66219709,10.72178315,11.15013222,-3.313987429,22.20466381,12.31382114,7.861344508,-3.759824244,6.593099091,-9.143192585,-20.57181343,-5.94182082,12.16664938,-8.45156221,28.83479284,11.52734405,-2.23927401,-1.410183917,1.903958632,13.56170528,-1.512279023,-1.634877098
8.451310935,11.27823231,4.560851269,2.469763907,11.11657868,-13.33052014,3.795411484,15.04009803,-39.91590981,13.56912071,0.659832883,22.30273846,4.590239681,-1.878234644,12.66070992,-9.5163668,-12.78929072,8.747395573,10.30424892,3.301125157,8.131797249,-12.43986453,-7.792455655,-1.183592472,-9.703330026,5.644949872,10.73166392,-6.785328792,7.740279222,19.65814292,6.928068889,-1.615712739,-2.81180346,18.61502933,-11.53566488,9.807363624,-2.921493342,4.869101836,-4.272066714,20.45156745,-12.67536817,4.8348931,-4.986100924,9.889916238,10.24253482,39.66218709,0.616809419,-14.16328969,7.485593136,-4.787297397,-2.928939105
17.93229421,10.24826859,33.12903583,-6.398509746,14.45649451,-14.63945854,4.120804583,15.24404012,-19.86476653,15.70669534,-0.469494932,28.72877108,12.53323783,21.18015644,-6.075196854,-8.73924837,6.974254686,-4.169609931,37.40195078,4.210253054,4.523465199,-1.14358798,-6.142398094,-4.63906495,-7.476907769,5.938899607,0.016557157,26.95521881,-4.866695699,12.07939202,2.126813416,-1.005921228,-2.269737342,8.631398835,10.1448753,-13.90200864,-2.694731141,8.056746032,-6.06811748,-0.31061453,-14.38792593,-7.035585917,-3.984132564,-10.43122217,9.10976366,21.71472611,0.437840159,7.481884835,9.84526604,3.475030017,1.419529699
10.99610352,3.327705013,34.86180539,6.338242655,18.55582331,-0.686195164,6.895018128,14.47101504,5.698970553,15.39653433,0.799750841,9.223601108,1.683220363,-8.510609668,7.143407122,-8.614226282,-12.45538433,16.20718686,-3.7982443,5.567051767,-7.145084201,-3.572432982,-5.465368999,25.43873712,-20.53593494,-1.438761968,12.48330418,16.61161892,-5.304042499,19.89812449,9.466870944,3.90360899,-1.3375499,17.34352384,6.707046354,-19.78058438,-4.056610387,6.463634203,-4.52482732,-0.252252123,-4.774842219,8.642571294,-11.47746228,27.61481888,13.91934888,9.186258614,10.07921705,-13.95649209,25.25040908,7.229364666,1.081029691
18.10470823,7.959319708,29.51768982,11.32496074,16.04707057,-11.59717842,3.82797253,11.2034324,-14.43775244,16.81123653,0.205989574,22.9213956,4.369176066,25.42417975,12.71475272,-8.814696135,-14.9726714,9.186942736,6.99489222,5.47326748,1.184486509,-3.316505445,-5.122372077,-3.022444269,-17.35966982,3.535243533,16.36451135,17.05119366,-9.232625054,13.825101,3.439933652,-3.0282317,-4.28221929,29.72525968,-12.55630912,4.961273647,-4.618392712,6.414560755,-5.598051677,-12.37774297,3.252273118,3.334808069,-9.247538952,22.81206712,20.19326158,-38.85003392,11.85046132,0.741664968,20.40617568,14.03025219,-0.560661653
11.28376536,6.183968726,4.941662999,12.00573481,10.85659061,4.828238741,5.049295155,14.19747557,-5.980401011,15.76916087,0.04327927,16.4711357,6.769198069,21.52163017,7.152590689,-8.639754507,7.90427556,6.709271841,25.45641635,2.95283718,-7.767898314,-0.284731813,-5.229874167,7.741372921,2.964248222,4.77064743,11.99885166,13.38234064,3.019019984,-10.32911742,3.41815446,5.517728827,-3.628063409,19.81583336,0.586133435,-9.040925525,-1.759945987,4.041599117,-6.463344284,33.17028034,-1.467209462,9.111336651,-14.28960781,47.99419343,10.96264163,-3.11172847,-10.64205381,24.03618469,5.546232838,-19.54179435,-2.253936163
9.45761883,14.52473523,26.17214002,4.622503309,12.37311573,-20.23848008,8.724019063,23.06656048,-0.272990027,13.39639881,1.550032309,9.807081186,5.679523498,1.347053967,-12.64245844,-7.117679581,-6.397255277,16.58280748,24.95240669,5.555583658,4.095159623,-8.548005497,-5.315935666,-3.561300462,9.814098355,2.208068622,14.99731562,22.17348863,1.935514974,12.4849525,3.877580565,-1.404400059,-4.475712097,21.54374377,5.538719456,-2.796429465,-4.21596537,3.981806448,-2.882861017,-0.450007914,-4.720290527,6.042795045,-14.40012362,6.991559423,13.92424396,-10.13443869,-10.37156404,7.224791894,14.65556924,-3.103388993,-3.668472834
12.71235023,14.74140627,14.74013577,5.961704855,5.186546087,-8.056568311,3.146640129,15.75158476,-8.548621981,14.71590802,1.458512551,5.473113371,6.938398794,10.69410939,9.589303328,-7.398816001,1.183822312,19.23718953,29.55308034,3.20441466,-1.021481807,-5.534603691,-5.543967898,1.311341927,-3.581618844,7.260726302,17.5984503,35.30175118,-1.827665244,-3.691794261,9.666922552,0.726369097,-3.047838696,-10.14855237,-4.277163673,11.66905845,-5.292493944,6.686161997,-2.646007986,1.673220487,2.998015631,-1.211382951,-7.17570785,26.48573965,-0.985447935,-23.82263649,5.762670912,1.272139091,14.83924235,-39.0108589,5.838471194
12.71917656,21.83693244,50.50429441,15.09175564,17.14299615,-11.99176535,3.892272214,14.34437717,-12.42503109,15.28994782,-3.073584755,1.598600808,10.84544225,4.541138199,5.28192778,-8.112441123,7.201860316,-4.155250233,19.39248855,3.931023926,4.363946587,-8.369597751,-4.744448701,-0.045254627,-16.25632932,-0.447765927,18.21718684,13.10724836,-0.050343078,2.92151866,8.151505047,11.10088327,-1.048415817,25.21441095,-9.787824518,-1.713165598,-3.902016744,5.973945434,-9.200043958,-13.95803834,-1.25707793,2.251996464,-15.73830347,20.16576783,-2.188481494,51.49989331,-6.942187326,-11.70674416,7.592200579,57.36022405,1.083555464
7.148226288,10.73708143,0.297550661,2.579933221,20.26300287,-9.361679839,4.515130123,16.05588574,-36.09444098,18.28326871,-2.447876177,17.83453281,3.11145343,4.466947288,-1.181633656,-8.118408473,-1.885869075,-1.235460019,11.84734546,5.328220551,2.280439984,2.950606592,-4.925612741,-4.045303384,-9.494560389,1.603052541,4.945244174,22.37267386,-10.76215273,-6.387295428,9.518873449,9.560445668,-2.755972235,-8.070125936,-5.453711195,-13.63174172,-3.164339485,5.12321858,-5.845200079,-0.95969282,4.520100378,5.58520709,-5.34825547,-3.676008495,14.73401653,10.53424831,-13.67227077,9.675837677,11.68099781,-9.64561396,3.831034778
16.0672297,18.32579595,16.77207373,5.555744049,4.900924917,2.124424224,2.602286158,6.01151494,-40.22592038,13.69552744,1.503646243,9.849587689,10.83736742,1.293044293,12.4322082,-8.183906116,-4.858415671,-6.322330883,27.99478101,5.570464946,-0.295491938,5.611700267,-5.436965927,2.548545027,12.00963566,7.442673224,16.51706107,16.56976898,9.090134486,-7.51673039,6.322506456,-10.43852038,-2.45751322,2.84353061,3.222571121,-2.051662183,-6.791070603,4.841116534,-5.776886961,-12.72458672,-2.421730115,-0.503339332,-10.79308451,17.31442853,7.944312305,7.901461612,12.57951567,-5.229936694,8.25317618,21.98140366,1.315090015
8.977037064,9.847855713,-2.860793279,9.13235703,11.79890538,2.005300185,5.598225202,11.90941796,-31.6626983,14.82931372,-2.07943264,14.54620272,16.30428451,12.44344657,8.461621427,-7.637048272,-7.271229192,12.39573718,14.47892505,0.8734604,-2.044675925,2.433647994,-6.348004007,-13.15877898,-10.44883467,-0.550935377,15.90333355,25.68490351,-11.37466243,-3.200481686,11.87475701,4.506149831,-1.984108167,8.703029614,2.55643089,7.202713902,-3.605974589,4.992620955,-4.947330385,-3.587380126,2.867927532,10.57329649,-12.01637082,1.939038609,3.11973153,10.81024734,0.974916147,-15.36241121,29.18166759,14.40356176,-0.591721814
13.72443815,3.697853522,-2.066150607,2.570800339,7.81568421,-11.62050275,1.823207553,19.09245195,-18.69898361,16.25773618,2.224743933,12.22544116,9.267706246,-3.584447301,4.050212739,-8.894711751,5.643797326,8.301058613,31.94632559,2.423650744,-0.009158125,-2.191699962,-5.160766315,-5.524931156,-18.35212447,1.44399962,9.875949652,48.88107616,11.14046203,9.125251495,7.76751878,-1.538224127,-3.679428306,16.52893035,-8.482934842,0.026347625,-3.081471723,7.99731796,-1.860577593,-18.42491983,-8.392952072,-2.199297,-5.228713742,22.09347635,0.958726702,-20.26302622,7.657120327,21.54320509,6.002443199,15.91112778,0.833791116
14.24373171,15.27432824,16.2424035,3.622757622,6.349693667,-21.88967013,4.616868849,17.80767263,-20.58436564,14.28399139,0.654126596,41.42566754,5.64468095,-8.845636545,6.467883967,-7.734063146,3.859324871,-6.863374871,-21.38910989,6.199372021,-8.797119913,1.757155352,-6.366282598,2.316692497,-14.7085619,3.807999927,10.05060433,24.49313954,-3.755611646,-6.076861056,9.414964332,-7.572111299,-2.414655408,2.653343207,13.43231789,-5.013030353,-4.258113115,5.600373308,-3.879867657,49.47504084,1.895150439,4.307815835,-7.390525477,22.81567373,5.943701603,6.389743785,-6.815854212,-12.29209642,13.86294391,-30.14587964,0.57712377
13.07991684,9.608650164,11.83341028,9.608561467,16.8205282,-11.63738722,3.818270901,14.89315102,-4.870802867,14.52382236,0.343405341,36.78598493,2.904225124,7.234484084,-13.52253944,-8.097673855,-5.481274083,4.177934149,11.32874671,2.890937522,14.24061394,-6.584634643,-5.900785216,20.42238259,-18.54004216,5.441576827,11.78479757,-4.462767869,-1.930182399,-9.186578602,11.54094836,12.82778927,-0.462915158,22.4776069,0.363211647,-14.89744568,-2.395258168,6.087705433,-7.390770479,25.08437046,10.5985685,6.246188898,-10.39275246,3.433904513,5.696989734,2.2848903,-0.502149962,23.62975587,16.43373793,-55.46467154,3.003603137
12.24200363,7.737918358,6.905947666,2.116728182,17.27322172,7.859981651,4.081428603,16.76552263,-17.48376708,14.17185491,-2.227366998,9.921785882,9.82388445,-9.065341113,7.435806785,-7.412615209,-2.557477515,11.8099046,-14.2632529,3.467630086,8.426446281,-8.184407588,-3.856529759,-18.57351268,-10.47880293,2.795527138,18.47548679,0.616638703,19.73235376,12.21016994,7.289884988,-9.452878376,-3.344977241,10.56560113,-10.29186562,-4.765438384,-3.993352221,6.266762564,-5.006352156,-17.0565114,-1.686761793,-3.393533595,-3.526177612,10.19240395,16.29559476,21.5041016,3.456161769,1.269022532,7.962243861,-41.48824618,-7.682091207
13.27445486,8.200588295,44.93188808,8.962124231,21.26161954,-4.686772785,7.141710704,25.41990207,-28.3234814,12.66684224,-0.583781137,41.70129475,9.083084922,-45.69804608,-1.118537071,-6.729945432,-3.125479889,-0.242119202,8.771807539,3.470659042,-6.725524336,3.108448705,-5.156528472,-0.406532014,13.52156758,-2.157689305,6.395479581,29.37971146,0.061135757,-3.438161707,9.258287445,2.826222978,-3.466714095,-4.735345163,13.9056853,-5.247066242,-3.310126485,10.1896578,-6.524998829,2.09847498,-3.70603254,4.963114816,-5.174363392,-7.604452058,3.405774289,3.940211411,8.845678687,0.717228226,10.72506347,7.307476489,4.003441399
9.143110701,19.16378953,17.79037282,-0.637740401,14.19345315,-12.66997658,6.427881207,7.877098395,-24.75727734,10.92482598,1.855827219,5.922848435,9.258719246,13.409033,16.09058078,-7.132752364,6.55705129,-0.079306535,18.5586523,3.414312793,3.849028876,-7.589706487,-4.544573279,-8.728869765,-15.64485052,4.647857449,12.049187,1.540583961,-6.694539136,-2.741103814,5.771671028,-17.37185584,-5.670738509,3.142553012,16.66606875,-12.37506821,-4.042929022,6.555837599,-4.397292501,12.12379953,-7.191417082,11.35758194,-7.8623337,29.75829424,3.621001505,18.26976656,3.111706439,7.281294026,28.71682223,21.84264935,-1.086287407
10.00919338,22.03162219,40.64386841,-5.398992373,3.460706554,-4.417897943,8.20074327,19.67219766,-40.20452278,15.01997304,2.354120147,32.01015742,6.810701212,22.5360051,2.932453317,-6.912509314,-3.437121356,-7.324180046,15.0820561,4.205720878,0.990733301,-6.007782667,-5.64967486,-4.459232363,1.105032454,10.13519577,17.64247,7.495526886,5.880593155,-12.70064422,10.24148169,1.862576749,-3.073215485,2.441635443,-9.595929465,3.350935295,-3.859273759,7.810792441,-5.347242216,44.4187798,-10.86211172,0.642752743,-7.410643963,10.05905103,10.81972154,-26.92244799,10.98319517,18.59647967,9.552112024,-42.26581397,2.510909365
8.996069414,18.67601374,-2.047125462,9.91315371,14.14257519,3.124441071,6.981601077,19.07721752,-2.354197222,13.35384673,-1.54251585,21.42002986,7.041073138,20.22956203,-0.305956252,-7.325503472,-1.375029673,-1.339767279,15.22345506,1.183595264,-8.491355695,3.413406064,-6.397499634,2.184497251,-17.01562723,-8.06254256,16.8844973,11.14999187,9.36460871,2.093830124,10.43916656,-0.180044018,-1.344303483,20.02297269,-4.786383853,-3.540361599,-2.726757233,7.955569255,-6.920955512,-30.5657401,7.349012132,-1.098804285,-9.417976851,15.47356613,10.3540066,-18.06815469,3.470563311,19.09479312,8.617146762,-13.72034857,-2.432953752
17.78432905,11.07174762,11.60704024,5.544674632,8.676451944,12.62092424,5.528538674,19.16798896,-37.70067515,15.42083467,1.993962838,10.67251081,6.691788167,25.53666607,-0.920651571,-8.088099343,3.017453595,15.98998114,11.7295765,5.017554024,-1.063424222,1.129077723,-4.710007359,-26.86151023,-16.14634144,7.908923257,12.15756861,1.530334483,-0.204659386,-25.45016761,10.56722315,6.547680304,-4.675963466,-0.541659968,9.54746919,5.55921937,-5.440178171,7.173263476,-4.063090764,11.12638232,-8.002754857,6.273629859,-11.7376622,21.24439887,10.40026423,-12.56852985,5.939203011,-16.24667569,18.23320344,13.12509117,-3.796015493
17.51592733,4.916458222,-9.893423065,3.791066641,10.96272282,0.516294458,4.22649245,20.29241003,-8.224326031,16.28201577,2.338463525,8.025344316,7.791328885,3.441733605,0.452778956,-10.11937151,-11.52890397,-11.69893085,12.08385603,2.162860388,-3.114547448,-9.262767539,-5.295807148,6.352968071,-23.29147292,9.498118294,15.89142156,13.6922753,-13.22962317,1.234615277,8.419752316,2.431120827,-2.726719696,-0.536640818,-15.60883293,4.080074879,-5.057079811,5.490587282,-8.092855741,10.64175699,-5.794426056,-4.816365822,-7.534146445,1.368095174,10.00661238,33.21866797,11.34321585,-8.362591654,11.66982864,18.03960229,-2.920392028
13.48637996,14.01560618,42.91198501,3.287259891,13.00038904,-13.67436114,5.649750427,16.11568696,-5.97183448,14.13423889,-2.260815571,28.80976749,10.30075633,-29.31857373,16.10238692,-5.675298836,-6.298755635,11.44047132,32.62603741,4.927639407,4.958001844,-0.129626348,-6.470277149,-2.174081259,-22.22523407,5.998310413,15.54769703,1.762690332,-8.104396014,8.252466074,7.83977574,8.50668737,-3.080198275,9.85991738,-1.876966771,12.06508381,-2.522147648,6.968058428,-7.011031615,37.42120685,-8.052819634,-3.278810501,-10.42565388,9.00454359,3.010141381,-4.568077817,7.530253832,-20.29516145,23.4269551,-6.063034097,2.471827178
